AMPsuite Statement for On The Way Records,,,,,,,,,,,,,,,,,
Period 2024-10-01 to 2024-10-31,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
This Period: ,,,£ 123.42,,,,,,,,,,,,,,
Bought Forward: ,,,£ 12.58,,,,,,,,,,,,,,
PAYABLE: ,,,£ 136.01,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
You are due a payment of £ 136.01,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Period From,Period To,Transaction Date,Distributor,UPC,Cat. No.,ISRC,Label,Release Title,Track Title,Mix Name,Artist,Content Type,Delivery Method,Territory,Suitebeats Comp.,Quantity,Revenue
2024-09-01,2024-09-30,,YouTube (Subscription),723277739021,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,CO,No,3,0.005426
2024-09-01,2024-09-30,,YouTube (Subscription),723277739021,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,CO,No,1,0.000704
2024-09-01,2024-09-30,,YouTube (Subscription),723277627861,,CA5KR2474111,On The Way Records,,Your Mind,,DJ Nayr,Track,Stream,CO,No,1,0.000704
2024-09-01,2024-09-30,,YouTube (Subscription),723277205779,,CA5KR2402605,On The Way Records,,Fallin,,WHOWHENWHY,Track,Stream,CR,No,1,0.001799
2024-09-01,2024-09-30,,YouTube (Subscription),723277386591,,CA5KR2432424,On The Way Records,,Breathe,,Austin Feldman,Track,Stream,CR,No,1,0.00426
2024-09-01,2024-09-30,,YouTube (Subscription),723277728346,,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,Track,Stream,CY,No,2,0
2024-09-01,2024-09-30,,YouTube (Subscription),723277507873,,CA5KR2453258,On The Way Records,,Wasting Time (MADZI Remix),,"Stang, KORA",Track,Stream,CZ,No,27,0.072089
2024-09-01,2024-09-30,,YouTube (Subscription),5063544168891,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,CZ,No,1,0.005174
2024-09-01,2024-09-30,,YouTube (Subscription),723277728353,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,CZ,No,3,0.015524
2024-09-01,2024-09-30,,YouTube (Subscription),723277728353,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,CZ,No,1,0.00267
2024-09-01,2024-09-30,,YouTube (Subscription),795397422527,,CA5KR2271914,On The Way Records,,Get Moving,,WCX,Track,Stream,CZ,No,1,0.005174
2024-09-01,2024-09-30,,YouTube (Subscription),723277344447,,CA5KR2425232,On The Way Records,,Lift Me Up,,DUE,Track,Stream,CZ,No,1,0.005174
2024-09-01,2024-09-30,,YouTube (Subscription),723277646886,,CA5KR2476642,On The Way Records,,Tension,,KuKs,Track,Stream,CZ,No,4,0
2024-09-01,2024-09-30,,YouTube (Subscription),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,CZ,No,2,0.010349
2024-09-01,2024-09-30,,YouTube (Subscription),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,CZ,No,2,0.010349
2024-09-01,2024-09-30,,YouTube (Subscription),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,CZ,No,1,0.003173
2024-09-01,2024-09-30,,YouTube (Subscription),723277386591,,CA5KR2432424,On The Way Records,,Breathe,,Austin Feldman,Track,Stream,CZ,No,1,0.005174
2024-09-01,2024-09-30,,YouTube (Subscription),723277739021,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,CZ,No,3,0.015524
2024-09-01,2024-09-30,,YouTube (Subscription),723277739021,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,CZ,No,3,0.00801
2024-09-01,2024-09-30,,YouTube (Subscription),723277711461,,CA5KR2485733,On The Way Records,,Save Me,,IILO,Track,Stream,CZ,No,1,0.005174
2024-09-01,2024-09-30,,YouTube (Subscription),795397783840,,CA5KR2351506,On The Way Records,,Ready or Not,,Madzi,Track,Stream,CZ,No,1,0.005174
2024-09-01,2024-09-30,,YouTube (Subscription),795397587189,,CA5KR2321534,On The Way Records,,Fantasy (Original Mix),,Volyri,Track,Stream,DE,No,1,0.010908
2024-09-01,2024-09-30,,YouTube (Subscription),795397587189,,CA5KR2321534,On The Way Records,,Fantasy (Original Mix),,Volyri,Track,Stream,DE,No,1,0.004081
2024-09-01,2024-09-30,,YouTube (Subscription),5063544168891,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,DE,No,13,0.141812
2024-09-01,2024-09-30,,YouTube (Subscription),5063544168891,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,DE,No,6,0.024488
2024-09-01,2024-09-30,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,DE,No,2,0.013273
2024-09-01,2024-09-30,,YouTube (Subscription),723277657356,,CA5KR2478348,On The Way Records,,Alive,,Blue Man,Track,Stream,DE,No,1,0.010908
2024-09-01,2024-09-30,,YouTube (Subscription),723277709499,,CA5KR2485551,On The Way Records,,Tell Me,,Austin Feldman,Track,Stream,DE,No,1,0
2024-09-01,2024-09-30,,YouTube (Subscription),723277728353,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,DE,No,5,0.054543
2024-09-01,2024-09-30,,YouTube (Subscription),723277728353,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,DE,No,2,0.008162
2024-09-01,2024-09-30,,YouTube (Subscription),723277728353,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,DE,No,2,0.011465
2024-09-01,2024-09-30,,YouTube (Subscription),723277606804,,CA5KR2471184,On The Way Records,,Better Now,,"Volyri, RESZ",Track,Stream,DE,No,1,0.010908
2024-09-01,2024-09-30,,YouTube (Subscription),723277280288,,CA5KR2415213,On The Way Records,,Now!,,Vieratto,Track,Stream,DE,No,1,0.004081
2024-09-01,2024-09-30,,YouTube (Subscription),795397991993,,CA5KR2376226,On The Way Records,,Rain,,Paul Amber,Track,Stream,DE,No,1,0.010908
2024-09-01,2024-09-30,,YouTube (Subscription),795397806877,,CA5KR2354604,On The Way Records,,I Don't Want You,,WCX,Track,Stream,DE,No,1,0.010908
2024-09-01,2024-09-30,,YouTube (Subscription),723277728346,,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,Track,Stream,DE,No,2,0.008162
2024-09-01,2024-09-30,,YouTube (Subscription),723277728346,,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,Track,Stream,DE,No,1,0
2024-09-01,2024-09-30,,YouTube (Subscription),723277106175,,CA5KR2387508,On The Way Records,,Breaking the Floor,,SPLITZ,Track,Stream,DE,No,1,0.010908
2024-09-01,2024-09-30,,YouTube (Subscription),795397938691,,CA5KR2370827,On The Way Records,,Call Me,,Hedclem,Track,Stream,DE,No,1,0.004081
2024-09-01,2024-09-30,,YouTube (Subscription),723277285368,,CA5KR2415987,On The Way Records,,Wasting Time,,"Stang, KORA",Track,Stream,DE,No,1,0.010908
2024-09-01,2024-09-30,,YouTube (Subscription),723277646886,,CA5KR2476642,On The Way Records,,Tension,,KuKs,Track,Stream,DE,No,2,0.021817
2024-09-01,2024-09-30,,YouTube (Subscription),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,DE,No,2,0.021817
2024-09-01,2024-09-30,,YouTube (Subscription),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,DE,No,1,0
2024-09-01,2024-09-30,,YouTube (Subscription),723277386591,,CA5KR2432424,On The Way Records,,Breathe,,Austin Feldman,Track,Stream,DE,No,1,0.010908
2024-09-01,2024-09-30,,YouTube (Subscription),723277620992,,CA5KR2473319,On The Way Records,,Underground,,WCX,Track,Stream,DE,No,1,0.004081
2024-09-01,2024-09-30,,YouTube (Subscription),723277620992,,CA5KR2473319,On The Way Records,,Underground,,WCX,Track,Stream,DE,No,1,0.003433
2024-09-01,2024-09-30,,YouTube (Subscription),723277739021,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,DE,No,29,0.30544
2024-09-01,2024-09-30,,YouTube (Subscription),723277739021,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,DE,No,7,0.028569
2024-09-01,2024-09-30,,YouTube (Subscription),723277339696,,CA5KR2424693,On The Way Records,,Life,,"Volyri, RESZ",Track,Stream,DE,No,1,0.010908
2024-09-01,2024-09-30,,YouTube (Subscription),723277329390,,CA5KR2422269,On The Way Records,,Lollipop,,yuhei_sensei,Track,Stream,DE,No,1,0.004081
2024-09-01,2024-09-30,,YouTube (Subscription),795397719122,,CA5KR2343132,On The Way Records,,Lose Control,,daevo,Track,Stream,DE,No,1,0
2024-09-01,2024-09-30,,YouTube (Subscription),795397629711,,CA5KR2331078,On The Way Records,,Be the One (Original Mix),,Tremelost,Track,Stream,DE,No,1,0.010908
2024-09-01,2024-09-30,,YouTube (Subscription),723277711249,,CA5KR2485714,On The Way Records,,Everything to Lose,,"Volyri, NONOGOOD",Track,Stream,DE,No,1,0.010908
2024-09-01,2024-09-30,,YouTube (Subscription),5063544168891,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,DK,No,3,0.039061
2024-09-01,2024-09-30,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,DK,No,1,0.007098
2024-09-01,2024-09-30,,YouTube (Subscription),723277728353,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,DK,No,1,0.01302
2024-09-01,2024-09-30,,YouTube (Subscription),795397719122,,CA5KR2343132,On The Way Records,,Lose Control,,daevo,Track,Stream,DK,No,1,0.01302
2024-09-01,2024-09-30,,YouTube (Subscription),795397010014,,CA5KR2190569,On The Way Records,,Save Me,,T.L.I.D,Track,Stream,DZ,No,1,0
2024-09-01,2024-09-30,,YouTube (Subscription),723277739021,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,DZ,No,4,0.049579
2024-09-01,2024-09-30,,YouTube (Subscription),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,EE,No,1,0.000112
2024-09-01,2024-09-30,,YouTube (Subscription),723277657356,,CA5KR2478348,On The Way Records,,Alive,,Blue Man,Track,Stream,EE,No,1,0.002675
2024-09-01,2024-09-30,,YouTube (Subscription),795397938691,,CA5KR2370827,On The Way Records,,Call Me,,Hedclem,Track,Stream,EE,No,3,0.01626
2024-09-01,2024-09-30,,YouTube (Subscription),795397960715,,CA5KR2372935,On The Way Records,,Keep Falling,,Nico,Track,Stream,EE,No,1,0.002675
2024-09-01,2024-09-30,,YouTube (Subscription),723277620992,,CA5KR2473319,On The Way Records,,Underground,,WCX,Track,Stream,EE,No,1,0.00542
2024-09-01,2024-09-30,,YouTube (Subscription),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,EG,No,1,0.000007
2024-09-01,2024-09-30,,YouTube (Subscription),723277205779,,CA5KR2402605,On The Way Records,,Fallin,,WHOWHENWHY,Track,Stream,EG,No,1,0
2024-09-01,2024-09-30,,YouTube (Subscription),723277739021,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,EG,No,1,0.000761
2024-09-01,2024-09-30,,YouTube (Subscription),795397587189,,CA5KR2321534,On The Way Records,,Fantasy (Original Mix),,Volyri,Track,Stream,ES,No,1,0.00741
2024-09-01,2024-09-30,,YouTube (Subscription),5063544168891,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,ES,No,10,0.074091
2024-09-01,2024-09-30,,YouTube (Subscription),723277657356,,CA5KR2478348,On The Way Records,,Alive,,Blue Man,Track,Stream,ES,No,1,0.00741
2024-09-01,2024-09-30,,YouTube (Subscription),795397938691,,CA5KR2370827,On The Way Records,,Call Me,,Hedclem,Track,Stream,ES,No,1,0.00741
2024-09-01,2024-09-30,,YouTube (Subscription),723277201429,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,ES,No,1,0.00311
2024-09-01,2024-09-30,,YouTube (Subscription),723277739021,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,ES,No,2,0.006221
2024-09-01,2024-09-30,,YouTube (Subscription),723277369747,,GXBNP2427568,On The Way Records,,Don't Look Back,,ZØDIAK,Track,Stream,ES,No,1,0.00741
2024-09-01,2024-09-30,,YouTube (Subscription),795397010014,,CA5KR2190569,On The Way Records,,Save Me,,T.L.I.D,Track,Stream,FI,No,1,0.010165
2024-09-01,2024-09-30,,YouTube (Subscription),723277739021,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,FI,No,2,0.02033
2024-09-01,2024-09-30,,YouTube (Subscription),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,FR,No,1,0.007015
2024-09-01,2024-09-30,,YouTube (Subscription),795397587189,,CA5KR2321534,On The Way Records,,Fantasy (Original Mix),,Volyri,Track,Stream,FR,No,1,0
2024-09-01,2024-09-30,,YouTube (Subscription),5063544168891,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,FR,No,1,0.007015
2024-09-01,2024-09-30,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,FR,No,1,0.000346
2024-09-01,2024-09-30,,YouTube (Subscription),795397919881,,CA5KR2368939,On The Way Records,,Feeling Right,,Fesko,Track,Stream,FR,No,1,0.003064
2024-09-01,2024-09-30,,YouTube (Subscription),723277728353,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,FR,No,5,0.035076
2024-09-01,2024-09-30,,YouTube (Subscription),723277728353,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,FR,No,1,0.003064
2024-09-01,2024-09-30,,YouTube (Subscription),723277728353,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,FR,No,1,0.003311
2024-09-01,2024-09-30,,YouTube (Subscription),723277353777,,CA5KR2426677,On The Way Records,,She Likes,,Vieratto,Track,Stream,FR,No,1,0.003064
2024-09-01,2024-09-30,,YouTube (Subscription),723277285368,,CA5KR2415987,On The Way Records,,Wasting Time,,"Stang, KORA",Track,Stream,FR,No,1,0.003064
2024-09-01,2024-09-30,,YouTube (Subscription),795397010014,,CA5KR2190569,On The Way Records,,Save Me,,T.L.I.D,Track,Stream,FR,No,1,0.007015
2024-09-01,2024-09-30,,YouTube (Subscription),723277646886,,CA5KR2476642,On The Way Records,,Tension,,KuKs,Track,Stream,FR,No,1,0.007015
2024-09-01,2024-09-30,,YouTube (Subscription),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,FR,No,1,0.007015
2024-09-01,2024-09-30,,YouTube (Subscription),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,FR,No,1,0.003064
2024-09-01,2024-09-30,,YouTube (Subscription),723277739021,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,FR,No,2,0.01403
2024-09-01,2024-09-30,,YouTube (Subscription),723277739021,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,FR,No,1,0.004791
2024-09-01,2024-09-30,,YouTube (Subscription),723277739021,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,FR,No,1,0.003311
2024-09-01,2024-09-30,,YouTube (Subscription),723277640365,,CA5KR2475624,On The Way Records,,Underwater,,"Thomas Anthony, We Are Robots",Track,Stream,GB,No,1,0.012914
2024-09-01,2024-09-30,,YouTube (Subscription),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,GB,No,1,0.001228
2024-09-01,2024-09-30,,YouTube (Subscription),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,GB,No,1,0
2024-09-01,2024-09-30,,YouTube (Subscription),5063544168891,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,GB,No,3,0.017149
2024-09-01,2024-09-30,,YouTube (Subscription),5063544168891,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,GB,No,6,0.034737
2024-09-01,2024-09-30,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,GB,No,3,0.014694
2024-09-01,2024-09-30,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,GB,No,1,0
2024-09-01,2024-09-30,,YouTube (Subscription),723277709499,,CA5KR2485551,On The Way Records,,Tell Me,,Austin Feldman,Track,Stream,GB,No,3,0.038741
2024-09-01,2024-09-30,,YouTube (Subscription),723277728353,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,GB,No,6,0.077483
2024-09-01,2024-09-30,,YouTube (Subscription),723277646886,,CA5KR2476642,On The Way Records,,Tension,,KuKs,Track,Stream,GB,No,1,0.012914
2024-09-01,2024-09-30,,YouTube (Subscription),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,GB,No,2,0.025828
2024-09-01,2024-09-30,,YouTube (Subscription),723277507873,,CA5KR2453259,On The Way Records,,Wasting Time (DCVCV Remix),,"Stang, KORA",Track,Stream,GB,No,1,0
2024-09-01,2024-09-30,,YouTube (Subscription),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,GB,No,1,0.012914
2024-09-01,2024-09-30,,YouTube (Subscription),723277620992,,CA5KR2473319,On The Way Records,,Underground,,WCX,Track,Stream,GB,No,1,0
2024-09-01,2024-09-30,,YouTube (Subscription),723277739021,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,GB,No,3,0.038741
2024-09-01,2024-09-30,,YouTube (Subscription),795397719122,,CA5KR2343132,On The Way Records,,Lose Control,,daevo,Track,Stream,GB,No,1,0.012914
2024-09-01,2024-09-30,,YouTube (Subscription),795397783840,,CA5KR2351506,On The Way Records,,Ready or Not,,Madzi,Track,Stream,GB,No,2,0.025828
2024-09-01,2024-09-30,,YouTube (Subscription),723277620992,,CA5KR2473319,On The Way Records,,Underground,,WCX,Track,Stream,GR,No,1,0.006805
2024-09-01,2024-09-30,,YouTube (Subscription),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,HK,No,1,0.004842
2024-09-01,2024-09-30,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,HK,No,1,0.004842
2024-09-01,2024-09-30,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,HK,No,1,0.002098
2024-09-01,2024-09-30,,YouTube (Subscription),723277739021,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,HK,No,1,0.006839
2024-09-01,2024-09-30,,YouTube (Subscription),723277728346,,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,Track,Stream,HR,No,4,0.006991
2024-09-01,2024-09-30,,YouTube (Subscription),795397783840,,CA5KR2351506,On The Way Records,,Ready or Not,,Madzi,Track,Stream,HR,No,1,0.001748
2024-09-01,2024-09-30,,YouTube (Subscription),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,HU,No,1,0.000164
2024-09-01,2024-09-30,,YouTube (Subscription),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,HU,No,1,0.001226
2024-09-01,2024-09-30,,YouTube (Subscription),795397587189,,CA5KR2321534,On The Way Records,,Fantasy (Original Mix),,Volyri,Track,Stream,HU,No,1,0.002782
2024-09-01,2024-09-30,,YouTube (Subscription),5063544168891,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,HU,No,1,0.002782
2024-09-01,2024-09-30,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,HU,No,3,0.003255
2024-09-01,2024-09-30,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,HU,No,1,0.000204
2024-09-01,2024-09-30,,YouTube (Subscription),723277191799,,CA5KR2399157,On The Way Records,,Click Clack,,SPLITZ,Track,Stream,HU,No,1,0.002782
2024-09-01,2024-09-30,,YouTube (Subscription),723277728353,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,HU,No,2,0.005565
2024-09-01,2024-09-30,,YouTube (Subscription),795397422527,,CA5KR2271914,On The Way Records,,Get Moving,,WCX,Track,Stream,HU,No,1,0.002782
2024-09-01,2024-09-30,,YouTube (Subscription),723277280288,,CA5KR2415213,On The Way Records,,Now!,,Vieratto,Track,Stream,HU,No,3,0.008348
2024-09-01,2024-09-30,,YouTube (Subscription),795397991993,,CA5KR2376226,On The Way Records,,Rain,,Paul Amber,Track,Stream,HU,No,1,0.002782
2024-09-01,2024-09-30,,YouTube (Subscription),723277404776,,CA5KR2435608,On The Way Records,,Thinking About You,,Infinite Portal,Track,Stream,HU,No,1,0.002782
2024-09-01,2024-09-30,,YouTube (Subscription),723277728346,,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,Track,Stream,HU,No,3,0.008348
2024-09-01,2024-09-30,,YouTube (Subscription),723277728346,,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,Track,Stream,HU,No,4,0.005697
2024-09-01,2024-09-30,,YouTube (Subscription),795397905037,,CA5KR2367043,On The Way Records,,Big Daddy,,Loadjaxx,Track,Stream,HU,No,1,0
2024-09-01,2024-09-30,,YouTube (Subscription),795397010014,,CA5KR2190569,On The Way Records,,Save Me,,T.L.I.D,Track,Stream,HU,No,1,0.002782
2024-09-01,2024-09-30,,YouTube (Subscription),723277646886,,CA5KR2476642,On The Way Records,,Tension,,KuKs,Track,Stream,HU,No,1,0.001424
2024-09-01,2024-09-30,,YouTube (Subscription),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,HU,No,4,0.011131
2024-09-01,2024-09-30,,YouTube (Subscription),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,HU,No,1,0.002782
2024-09-01,2024-09-30,,YouTube (Subscription),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,HU,No,1,0.001424
2024-09-01,2024-09-30,,YouTube (Subscription),723277620992,,CA5KR2473319,On The Way Records,,Underground,,WCX,Track,Stream,HU,No,1,0.001424
2024-09-01,2024-09-30,,YouTube (Subscription),723277066868,,CA5KR2383894,On The Way Records,,Switch,,Ali7e,Track,Stream,HU,No,8,0.011394
2024-09-01,2024-09-30,,YouTube (Subscription),723277739021,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,HU,No,1,0.002782
2024-09-01,2024-09-30,,YouTube (Subscription),723277739021,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,HU,No,1,0.001424
2024-09-01,2024-09-30,,YouTube (Subscription),735119946023,,CA5KR2173761,On The Way Records,,If You Want Me,,T.L.I.D,Track,Stream,HU,No,1,0
2024-09-01,2024-09-30,,YouTube (Subscription),795397840338,,CA5KR2358380,On The Way Records,,Invaders (Original Mix),,Triplo Rex,Track,Stream,HU,No,1,0.002782
2024-09-01,2024-09-30,,YouTube (Subscription),723277369747,,GXBNP2427568,On The Way Records,,Don't Look Back,,ZØDIAK,Track,Stream,HU,No,1,0.001424
2024-09-01,2024-09-30,,YouTube (Subscription),795397719122,,CA5KR2343132,On The Way Records,,Lose Control,,daevo,Track,Stream,HU,No,1,0.002782
2024-09-01,2024-09-30,,YouTube (Subscription),723277711249,,CA5KR2485714,On The Way Records,,Everything to Lose,,"Volyri, NONOGOOD",Track,Stream,HU,No,1,0.002782
2024-09-01,2024-09-30,,YouTube (Subscription),723277711249,,CA5KR2485714,On The Way Records,,Everything to Lose,,"Volyri, NONOGOOD",Track,Stream,HU,No,1,0.001424
2024-09-01,2024-09-30,,YouTube (Subscription),723277215174,,CA5KR2404787,On The Way Records,,Give It to Me,,AWOL,Track,Stream,IE,No,1,0.009629
2024-09-01,2024-09-30,,YouTube (Subscription),723277711461,,CA5KR2485733,On The Way Records,,Save Me,,IILO,Track,Stream,IE,No,3,0.013696
2024-09-01,2024-09-30,,YouTube (Subscription),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,IL,No,1,0
2024-09-01,2024-09-30,,YouTube (Subscription),795397865072,,CA5KR2362773,On The Way Records,,You,,Krupz,Track,Stream,IL,No,1,0.003847
2024-09-01,2024-09-30,,YouTube (Subscription),723277473857,,CA5KR2446308,On The Way Records,,Wandering Tokyo,,yuhei_sensei,Track,Stream,IL,No,1,0
2024-09-01,2024-09-30,,YouTube (Subscription),723277728346,,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,Track,Stream,IL,No,1,0.003847
2024-09-01,2024-09-30,,YouTube (Subscription),723277646886,,CA5KR2476642,On The Way Records,,Tension,,KuKs,Track,Stream,IL,No,2,0.005705
2024-09-01,2024-09-30,,YouTube (Subscription),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,IL,No,1,0.003847
2024-09-01,2024-09-30,,YouTube (Subscription),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,IN,No,1,0.000019
2024-09-01,2024-09-30,,YouTube (Subscription),795397587189,,CA5KR2321534,On The Way Records,,Fantasy (Original Mix),,Volyri,Track,Stream,IN,No,1,0.000882
2024-09-01,2024-09-30,,YouTube (Subscription),5063544168891,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,IN,No,1,0.000882
2024-09-01,2024-09-30,,YouTube (Subscription),723277115221,,CA5KR2388948,On The Way Records,,Without You,,7sunami,Track,Stream,IN,No,1,0.000444
2024-09-01,2024-09-30,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,IN,No,2,0.000418
2024-09-01,2024-09-30,,YouTube (Subscription),795397991993,,CA5KR2376226,On The Way Records,,Rain,,Paul Amber,Track,Stream,IN,No,1,0.000444
2024-09-01,2024-09-30,,YouTube (Subscription),723277728346,,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,Track,Stream,IN,No,1,0.000882
