AMPsuite Statement for On The Way Records,,,,,,,,,,,,,,,,,
Period 2024-11-01 to 2024-11-30,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
This Period: ,,,£ 279.06,,,,,,,,,,,,,,
Bought Forward: ,,,£ 0.00,,,,,,,,,,,,,,
Balance: ,,,£ 279.06,,,,,,,,,,,,,,
PAYABLE: ,,,£ 279.06,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
You are due a payment of £ 279.06,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Period From,Period To,Transaction Date,Distributor,UPC,Cat. No.,ISRC,Label,Release Title,Track Title,Mix Name,Artist,Content Type,Delivery Method,Territory,Suitebeats Comp.,Quantity,Revenue
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,JP,No,3,0.000032
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,IL,No,1,0.000002
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,PH,No,3,0.000002
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,GE,No,1,0.000001
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,BR,No,9,0.000007
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,PY,No,1,0
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,MY,No,485,0.000693
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,LC,No,1,0.000001
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,NO,No,4,0.000031
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,NZ,No,75,0.000422
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,JE,No,1,0.000008
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,ME,No,1,0.000001
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,FR,No,7,0.000052
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,FR,No,122,0.000918
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,IE,No,1,0.000004
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,HN,No,1,0
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,CZ,No,2,0.000005
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,GR,No,5,0.000021
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,TN,No,1,0
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,PE,No,17,0.000005
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,VE,No,5,0
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,DO,No,41,0.000019
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,CY,No,1,0.000002
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,CO,No,23,0.000006
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,CH,No,3,0.000028
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,AU,No,38,0.000311
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,ID,No,2,0.000001
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,MK,No,2,0.000002
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,UY,No,63,0.000042
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,SK,No,1,0.000002
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,SV,No,1,0
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,BO,No,3,0.000001
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,JO,No,1,0
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,MX,No,26,0.000048
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,IE,No,2,0.00001
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,TN,No,1,0
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,JO,No,1,0
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,CA,No,189,0.001171
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,BR,No,3,0.000002
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,IL,No,1,0.000002
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,ZA,No,3,0.000003
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,AE,No,4,0.000002
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,PL,No,1,0.000005
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,PT,No,4,0.000006
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,HU,No,1,0.000004
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,MO,No,1,0.000009
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,DE,No,13,0.000081
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,PL,No,2,0.000011
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,LI,No,1,0.000025
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,RU,No,1,0
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,DK,No,5,0.000034
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,GB,No,30,0.000233
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,SE,No,24,0.000123
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,KR,No,2,0.000016
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,TH,No,3,0.000009
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,NO,No,1,0.000007
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,ES,No,369,0.001719
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,AR,No,11,0.000012
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,UA,No,1,0.000001
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,NL,No,6,0.000036
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,BE,No,1,0.000006
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,EG,No,8,0.000002
2024-09-01,2024-09-30,,Meta,723277640365,OTW081,CA5KR2475624,On The Way Records,,Underwater,,Thomas Anthony,track,streaming,IT,No,3,0.000011
2024-09-01,2024-09-30,,Meta,5063544168938,OTW097,GXBNP2427523,On The Way Records,,Angels,,Naffe,track,streaming,MX,No,24,0.000044
2024-09-01,2024-09-30,,Meta,5063544168938,OTW097,GXBNP2427523,On The Way Records,,Angels,,Naffe,track,streaming,IL,No,8,0.000021
2024-09-01,2024-09-30,,Meta,5063544168938,OTW097,GXBNP2427523,On The Way Records,,Angels,,Naffe,track,streaming,IE,No,2,0.00001
2024-09-01,2024-09-30,,Meta,5063544168938,OTW097,GXBNP2427523,On The Way Records,,Angels,,Naffe,track,streaming,PT,No,137,0.000189
2024-09-01,2024-09-30,,Meta,5063544168938,OTW097,GXBNP2427523,On The Way Records,,Angels,,Naffe,track,streaming,FR,No,3,0.000022
2024-09-01,2024-09-30,,Meta,5063544168938,OTW097,GXBNP2427523,On The Way Records,,Angels,,Naffe,track,streaming,GB,No,2,0.000016
2024-09-01,2024-09-30,,Meta,5063544168938,OTW097,GXBNP2427523,On The Way Records,,Angels,,Naffe,track,streaming,AR,No,3,0.000003
2024-09-01,2024-09-30,,Meta,5063544168938,OTW097,GXBNP2427523,On The Way Records,,Angels,,Naffe,track,streaming,ES,No,38,0.000177
2024-09-01,2024-09-30,,Meta,5063544168938,OTW097,GXBNP2427523,On The Way Records,,Angels,,Naffe,track,streaming,CL,No,1,0.000002
2024-09-01,2024-09-30,,Meta,5063544168938,OTW097,GXBNP2427523,On The Way Records,,Angels,,Naffe,track,streaming,CZ,No,1,0.000002
2024-09-01,2024-09-30,,Meta,5063544168938,OTW097,GXBNP2427523,On The Way Records,,Angels,,Naffe,track,streaming,IT,No,1,0.000004
2024-09-01,2024-09-30,,Meta,5063544168938,OTW097,GXBNP2427523,On The Way Records,,Angels,,Naffe,track,streaming,BR,No,392,0.000285
2024-09-01,2024-09-30,,Meta,5063544168938,OTW097,GXBNP2427523,On The Way Records,,Angels,,Naffe,track,streaming,ZA,No,1,0.000002
2024-09-01,2024-09-30,,Meta,5063544168938,OTW097,GXBNP2427523,On The Way Records,,Angels,,Naffe,track,streaming,US,No,3,0.000046
2024-09-01,2024-09-30,,Meta,5063544168938,OTW097,GXBNP2427523,On The Way Records,,Angels,,Naffe,track,streaming,NG,No,1,0
2024-09-01,2024-09-30,,Meta,5063544168938,OTW097,GXBNP2427523,On The Way Records,,Angels,,Naffe,track,streaming,DE,No,1,0.000007
2024-09-01,2024-09-30,,Meta,5063544168938,OTW097,GXBNP2427523,On The Way Records,,Angels,,Naffe,track,streaming,CA,No,1,0.000007
2024-09-01,2024-09-30,,Meta,5063544168938,OTW097,GXBNP2427523,On The Way Records,,Angels,,Naffe,track,streaming,BE,No,1,0.000006
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,CA,No,3,0.000019
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,IE,No,1,0.000004
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,ES,No,1044,0.004863
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,CL,No,2,0.000005
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,GR,No,1,0.000004
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,JP,No,1,0.000011
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,UY,No,2,0.000002
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,TZ,No,1,0.000001
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,ZA,No,1,0.000002
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,CO,No,2,0.000001
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,PT,No,2,0.000002
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,CH,No,2,0.000019
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,HR,No,1,0.000002
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,ID,No,2,0.000001
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,AR,No,55,0.000059
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,SG,No,1,0.000003
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,IL,No,6,0.000016
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,PA,No,1,0.000001
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,HU,No,2,0.000007
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,LT,No,1,0.000002
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,GB,No,1,0.000007
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,PH,No,1,0.000001
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,TR,No,1,0
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,BE,No,1,0.000006
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,IT,No,5,0.000019
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,NI,No,1,0
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,FR,No,99,0.000745
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,BR,No,2,0.000002
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,AT,No,1,0.000006
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,PE,No,1,0
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,DE,No,3,0.000019
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,US,No,8,0.000122
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,PL,No,1,0.000005
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,CZ,No,1,0.000002
2024-09-01,2024-09-30,,Meta,723277728346,OTW090,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,track,streaming,KR,No,1,0.000007
2024-09-01,2024-09-30,,Meta,723277329390,OTW053,CA5KR2422269,On The Way Records,,Lollipop,,yuhei_sensei,track,streaming,US,No,3,0.000046
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,IN,No,15,0.000002
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,CH,No,1,0.00001
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,NL,No,2,0.000012
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,TW,No,2,0.000007
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,AU,No,2,0.000016
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,AE,No,1,0.000001
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,KR,No,10,0.000077
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,ID,No,3,0.000002
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,ES,No,165,0.000769
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,VE,No,4,0
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,PL,No,1,0.000005
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,CO,No,16,0.000004
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,PY,No,1,0
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,CL,No,4,0.00001
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,IL,No,9,0.000023
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,PE,No,11,0.000003
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,AR,No,1,0.000002
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,AT,No,1,0.000006
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,GB,No,3,0.000023
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,GT,No,7,0.000002
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,US,No,21,0.00032
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,RU,No,2,0
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,TH,No,2,0.000006
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,FR,No,10,0.000075
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,BD,No,2,0
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,IT,No,68,0.000257
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,MX,No,175,0.000324
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,BE,No,1,0.000006
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,JP,No,5,0.000053
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,MY,No,2,0.000002
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,HK,No,1,0.000008
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,BR,No,1,0.000001
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,CA,No,1,0.000007
2024-09-01,2024-09-30,,Meta,723277768021,OTW095,CA5KR2491776,On The Way Records,,Flex,,CGVE,track,streaming,BO,No,4,0.000001
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,US,No,82,0.001251
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,PT,No,3,0.000004
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,SG,No,293,0.000995
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,IN,No,52,0.000007
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,NL,No,16,0.000097
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,KR,No,561,0.004301
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,PE,No,6,0.000002
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,LU,No,1,0.000011
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,DE,No,18,0.000112
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,SE,No,5,0.000025
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,RU,No,3,0
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,DK,No,3,0.00002
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,IL,No,12,0.00003
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,NO,No,5,0.000039
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,ES,No,33,0.000154
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,HU,No,2,0.000007
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,CO,No,18,0.000004
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,MY,No,7,0.00001
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,KZ,No,1,0
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,BR,No,392,0.000285
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,CZ,No,6,0.000016
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,NZ,No,4,0.000022
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,BO,No,3,0.000001
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,SK,No,1,0.000002
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,ID,No,63,0.000024
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,PH,No,17,0.000007
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,TH,No,19,0.000057
2024-09-01,2024-09-30,,Meta,723277739021,OTW093,CA5KR2489986,On The Way Records,,Iab,,Advanced,track,streaming,VN,No,9,0.000005
